id,case_number,date_time,latitude,longitude,type,place_description,police_district
13172837,JG379262,2023-08-12 01:03:00,41.924700745,-87.748792972,RECKLESS FIREARM DISCHARGE,STREET,025
13160073,JG364191,2023-08-01 00:55:00,41.758568942,-87.606137886,RECKLESS FIREARM DISCHARGE,STREET,003
13157751,JG361616,2023-07-30 03:05:00,41.824320393,-87.709965327,RECKLESS FIREARM DISCHARGE,ALLEY,009
13053110,JG236479,2023-04-23 22:50:00,41.931515676,-87.747914894,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13143000,JG343880,2023-07-16 20:15:00,41.824496215,-87.672683795,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),009
13042608,JG223918,2023-04-15 00:45:00,41.785244921,-87.693561614,RECKLESS FIREARM DISCHARGE,STREET,008
13058402,JG242931,2023-04-30 03:22:00,41.865441583,-87.731266824,RECKLESS FIREARM DISCHARGE,STREET,010
13111494,JG306554,2023-06-19 01:52:00,41.7960115,-87.703627606,RECKLESS FIREARM DISCHARGE,STREET,008
13111153,JG306153,2023-06-18 17:52:00,41.766493357,-87.649298827,RECKLESS FIREARM DISCHARGE,STREET,007
13041485,JG222600,2023-04-14 01:06:00,41.752287623,-87.61011179,RECKLESS FIREARM DISCHARGE,ALLEY,006
13039169,JG219838,2023-04-12 00:40:00,41.884807342,-87.75033191,RECKLESS FIREARM DISCHARGE,STREET,015
13122040,JG319028,2023-06-28 03:33:00,41.699324216,-87.628073367,RECKLESS FIREARM DISCHARGE,ALLEY,005
13198702,JG410130,2023-09-04 02:02:00,41.811400502,-87.697974655,RECKLESS FIREARM DISCHARGE,ALLEY,009
13202803,JG414891,2023-09-04 22:09:00,41.891183464,-87.757101543,RECKLESS FIREARM DISCHARGE,ALLEY,015
13123471,JG320535,2023-06-28 23:40:00,41.795760253,-87.65005855,RECKLESS FIREARM DISCHARGE,STREET,009
13176513,JG383549,2023-08-15 11:39:00,41.753116687,-87.665936326,RECKLESS FIREARM DISCHARGE,STREET,006
13101883,JG295045,2023-06-09 23:33:00,41.68657447,-87.614410435,RECKLESS FIREARM DISCHARGE,ALLEY,005
13188693,JG398091,2023-08-26 05:37:00,41.848073974,-87.710322018,RECKLESS FIREARM DISCHARGE,STREET,010
13198619,JG410030,2023-09-03 22:57:00,41.744010854,-87.601883012,RECKLESS FIREARM DISCHARGE,ALLEY,006
13178847,JG386321,2023-08-17 12:15:00,41.881052817,-87.730587836,RECKLESS FIREARM DISCHARGE,STREET,011
13180264,JG388237,2023-08-18 19:17:00,41.766632904,-87.612864857,RECKLESS FIREARM DISCHARGE,ALLEY,003
13092404,JG283592,2023-06-01 12:05:00,41.882277183,-87.762355733,RECKLESS FIREARM DISCHARGE,ALLEY,015
13153299,JG356154,2023-07-25 23:13:00,41.679175602,-87.633506156,RECKLESS FIREARM DISCHARGE,SIDEWALK,005
13189295,JG398987,2023-08-26 18:14:00,41.876200229,-87.723686253,RECKLESS FIREARM DISCHARGE,STREET,011
13162446,JG367004,2023-08-03 00:12:00,41.891929576,-87.759228719,RECKLESS FIREARM DISCHARGE,ALLEY,015
13197683,JG408962,2023-09-03 03:31:00,41.930233039,-87.756375381,RECKLESS FIREARM DISCHARGE,ALLEY,025
13199157,JG410631,2023-09-03 22:30:00,41.79497981,-87.701158657,RECKLESS FIREARM DISCHARGE,STREET,009
13083816,JG273590,2023-05-24 16:23:00,41.794168488,-87.632282306,RECKLESS FIREARM DISCHARGE,STREET,007
13089652,JG280166,2023-05-29 22:24:00,41.767509864,-87.616179796,RECKLESS FIREARM DISCHARGE,ALLEY,003
13134296,JG333621,2023-07-09 05:28:00,41.774086129,-87.742133912,RECKLESS FIREARM DISCHARGE,ALLEY,008
13043845,JG225447,2023-04-16 08:13:00,41.872459597,-87.733547157,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),011
13160103,JG364226,2023-08-01 02:00:00,41.739776874,-87.609761199,RECKLESS FIREARM DISCHARGE,STREET,006
13125391,JG323075,2023-07-01 01:09:00,41.774563795,-87.591289339,RECKLESS FIREARM DISCHARGE,STREET,003
13065005,JG250967,2023-05-07 03:01:00,41.757792753,-87.616691153,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13062798,JG248244,2023-05-04 19:02:00,41.753477255,-87.642895267,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13181696,JG389760,2023-08-20 02:07:00,41.837615046,-87.729230502,RECKLESS FIREARM DISCHARGE,STREET,010
13172808,JG379207,2023-08-11 23:42:00,41.808787181,-87.727289605,RECKLESS FIREARM DISCHARGE,ALLEY,008
13187790,JG396887,2023-08-24 03:13:00,41.677751711,-87.646311583,RECKLESS FIREARM DISCHARGE,STREET,005
13157760,JG361626,2023-07-30 03:10:00,41.717424689,-87.593423123,RECKLESS FIREARM DISCHARGE,SIDEWALK,005
13142056,JG342883,2023-07-16 00:00:00,41.837943156,-87.72071375,RECKLESS FIREARM DISCHARGE,STREET,010
13146607,JG348298,2023-07-20 01:37:00,41.910280582,-87.76424441,RECKLESS FIREARM DISCHARGE,ALLEY,025
13069036,JG255910,2023-05-10 21:33:00,41.797200219,-87.651312159,RECKLESS FIREARM DISCHARGE,ALLEY,009
13124235,JG321629,2023-06-30 01:24:00,41.841691793,-87.726913151,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13193086,JG403330,2023-08-30 04:30:00,41.769099389,-87.569849059,RECKLESS FIREARM DISCHARGE,ALLEY,003
13088714,JG279187,2023-05-29 02:16:00,41.785779982,-87.696016654,RECKLESS FIREARM DISCHARGE,STREET,008
13102988,JG296383,2023-06-11 01:35:00,41.894555379,-87.710186364,RECKLESS FIREARM DISCHARGE,STREET,011
13162588,JG367106,2023-08-03 04:48:00,41.805341722,-87.729632805,RECKLESS FIREARM DISCHARGE,STREET,008
13088577,JG278958,2023-05-28 21:24:00,41.829403715,-87.672813129,RECKLESS FIREARM DISCHARGE,STREET,009
13150845,JG353377,2023-07-23 22:33:00,41.785844017,-87.781567746,RECKLESS FIREARM DISCHARGE,SIDEWALK,008
13106455,JG300452,2023-06-14 09:12:00,41.823383781,-87.712348159,RECKLESS FIREARM DISCHARGE,STREET,009
13075120,JG263358,2023-05-16 19:39:00,41.704421327,-87.62420545,RECKLESS FIREARM DISCHARGE,STREET,005
13078544,JG267369,2023-05-19 23:26:00,41.868276568,-87.739203531,RECKLESS FIREARM DISCHARGE,STREET,011
13094947,JG286835,2023-06-03 17:24:00,41.811361255,-87.720039055,RECKLESS FIREARM DISCHARGE,STREET,008
13125422,JG323084,2023-07-01 01:15:00,41.920531637,-87.750289767,RECKLESS FIREARM DISCHARGE,STREET,025
13109858,JG304480,2023-06-17 10:13:00,41.762779972,-87.645562915,RECKLESS FIREARM DISCHARGE,STREET,007
13081688,JG271301,2023-05-23 02:59:00,41.723787385,-87.61001755,RECKLESS FIREARM DISCHARGE,ALLEY,006
13102960,JG296379,2023-06-11 01:38:00,41.780149082,-87.697077002,RECKLESS FIREARM DISCHARGE,STREET,008
13134689,JG334100,2023-07-09 14:16:00,41.783074237,-87.607243343,RECKLESS FIREARM DISCHARGE,ALLEY,003
13197762,JG408849,2023-09-03 00:38:00,41.769065813,-87.610040671,RECKLESS FIREARM DISCHARGE,STREET,003
13116842,JG312962,2023-06-23 16:15:00,41.866260112,-87.718457311,RECKLESS FIREARM DISCHARGE,STREET,011
13086413,JG276532,2023-05-26 20:04:00,41.805825278,-87.670972035,RECKLESS FIREARM DISCHARGE,ALLEY,009
13122235,JG319252,2023-06-28 01:40:00,41.760624499,-87.643075224,RECKLESS FIREARM DISCHARGE,STREET,007
13149878,JG352284,2023-07-23 02:19:00,41.741602563,-87.701048578,RECKLESS FIREARM DISCHARGE,STREET,008
13072182,JG259803,2023-05-14 01:26:00,41.919622255,-87.782882298,RECKLESS FIREARM DISCHARGE,ALLEY,025
13170051,JG375995,2023-08-09 13:51:00,41.792894661,-87.622824055,RECKLESS FIREARM DISCHARGE,ALLEY,002
13125521,JG323182,2023-07-01 03:20:00,41.848254902,-87.680638782,RECKLESS FIREARM DISCHARGE,STREET,010
13190750,JG400534,2023-08-28 02:33:00,41.89991936,-87.745918828,RECKLESS FIREARM DISCHARGE,STREET,011
13185000,JG393712,2023-08-22 19:55:00,41.863298858,-87.728757515,RECKLESS FIREARM DISCHARGE,STREET,010
13151029,JG353560,2023-07-24 05:08:00,41.724333,-87.609066325,RECKLESS FIREARM DISCHARGE,STREET,006
13043990,JG225626,2023-04-16 11:09:00,41.882087429,-87.711041964,RECKLESS FIREARM DISCHARGE,STREET,011
13091869,JG282903,2023-05-31 20:31:00,41.798767687,-87.647705113,RECKLESS FIREARM DISCHARGE,STREET,009
13181706,JG389805,2023-08-20 03:04:00,41.909700087,-87.74009805,RECKLESS FIREARM DISCHARGE,STREET,025
13089716,JG280245,2023-05-30 00:36:00,41.929610706,-87.754859566,RECKLESS FIREARM DISCHARGE,ALLEY,025
13135598,JG335253,2023-07-10 12:45:00,41.773315666,-87.587978676,RECKLESS FIREARM DISCHARGE,STREET,003
13203968,JG416186,2023-09-03 06:00:00,41.754589336,-87.685411154,RECKLESS FIREARM DISCHARGE,ALLEY,008
13188553,JG397950,2023-08-26 00:21:00,41.849564124,-87.700287513,RECKLESS FIREARM DISCHARGE,STREET,010
13047835,JG230291,2023-04-20 01:46:00,41.777400887,-87.752284594,RECKLESS FIREARM DISCHARGE,ALLEY,008
13079488,JG268549,2023-05-20 22:41:00,41.811466604,-87.66749152,RECKLESS FIREARM DISCHARGE,STREET,009
13091906,JG282981,2023-05-31 22:03:00,41.848468304,-87.681007311,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13175086,JG381851,2023-08-14 00:00:00,41.74166042,-87.602539928,RECKLESS FIREARM DISCHARGE,STREET,006
13088101,JG278303,2023-05-28 11:09:00,41.833044064,-87.682683083,RECKLESS FIREARM DISCHARGE,SIDEWALK,009
13196700,JG407668,2023-09-02 04:22:00,41.762067031,-87.614719287,RECKLESS FIREARM DISCHARGE,STREET,003
13140749,JG341332,2023-07-14 20:49:00,41.902732917,-87.719301353,RECKLESS FIREARM DISCHARGE,STREET,011
13128537,JG326811,2023-07-04 01:44:00,41.855899489,-87.722374099,RECKLESS FIREARM DISCHARGE,ALLEY,010
13063741,JG249538,2023-05-05 19:46:00,41.796912796,-87.64636797,RECKLESS FIREARM DISCHARGE,ALLEY,009
13123565,JG320790,2023-06-29 12:39:00,41.894981059,-87.748869385,RECKLESS FIREARM DISCHARGE,STREET,015
13137505,JG337395,2023-07-11 23:45:00,41.77636259,-87.602190094,RECKLESS FIREARM DISCHARGE,STREET,003
13172964,JG379389,2023-08-12 05:31:00,41.894023962,-87.749535559,RECKLESS FIREARM DISCHARGE,ALLEY,015
13087626,JG277878,2023-05-28 00:12:00,41.923840059,-87.774908897,RECKLESS FIREARM DISCHARGE,ALLEY,025
13063601,JG249348,2023-05-04 20:00:00,41.773157388,-87.68591719,RECKLESS FIREARM DISCHARGE,STREET,008
13101942,JG295155,2023-06-10 01:52:00,41.70125522,-87.617260671,RECKLESS FIREARM DISCHARGE,STREET,005
13059871,JG244746,2023-05-02 01:41:00,41.742582347,-87.643807136,RECKLESS FIREARM DISCHARGE,STREET,006
13191451,JG401377,2023-08-28 12:00:00,41.806846643,-87.7272272,RECKLESS FIREARM DISCHARGE,STREET,008
13166214,JG371514,2023-08-06 08:29:00,41.737722649,-87.697169853,RECKLESS FIREARM DISCHARGE,STREET,008
13090869,JG281671,2023-05-31 00:34:00,41.938225967,-87.719662986,RECKLESS FIREARM DISCHARGE,STREET,025
13068786,JG255740,2023-05-10 19:00:00,41.897263056,-87.766696076,RECKLESS FIREARM DISCHARGE,ALLEY,015
13125541,JG323201,2023-07-01 04:58:00,41.925094301,-87.726789099,RECKLESS FIREARM DISCHARGE,ALLEY,025
13134899,JG334389,2023-07-09 19:42:00,41.775870339,-87.615518412,RECKLESS FIREARM DISCHARGE,STREET,003
13068662,JG255445,2023-05-10 15:30:00,41.770289516,-87.611746191,RECKLESS FIREARM DISCHARGE,STREET,003
13140020,JG340429,2023-07-13 22:33:00,41.776952549,-87.671434191,RECKLESS FIREARM DISCHARGE,SIDEWALK,007
13075302,JG263482,2023-05-15 22:57:00,41.817451867,-87.623051594,RECKLESS FIREARM DISCHARGE,STREET,002
13141132,JG341703,2023-07-15 06:53:00,41.727472194,-87.608148192,RECKLESS FIREARM DISCHARGE,ALLEY,006
13124254,JG321651,2023-06-30 01:14:00,41.774212402,-87.590420873,RECKLESS FIREARM DISCHARGE,STREET,003
13142199,JG342839,2023-07-16 01:12:00,41.829213204,-87.692962564,RECKLESS FIREARM DISCHARGE,STREET,009
13042568,JG223879,2023-04-14 23:52:00,41.827164484,-87.729680991,RECKLESS FIREARM DISCHARGE,STREET,010
13175046,JG381874,2023-08-14 05:10:00,41.709003882,-87.622353223,RECKLESS FIREARM DISCHARGE,STREET,005
13086734,JG276792,2023-05-27 01:33:00,41.724714534,-87.613007331,RECKLESS FIREARM DISCHARGE,ALLEY,006
13189703,JG399350,2023-08-27 03:35:00,41.853987906,-87.727255838,RECKLESS FIREARM DISCHARGE,STREET,010
13072415,JG260090,2023-05-14 09:46:00,41.858114443,-87.722437446,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13072166,JG259789,2023-05-14 01:07:00,41.671628752,-87.649015709,RECKLESS FIREARM DISCHARGE,ALLEY,005
13176487,JG383513,2023-08-15 11:51:00,41.874057815,-87.745964761,RECKLESS FIREARM DISCHARGE,STREET,015
13108825,JG289068,2023-06-03 00:00:00,41.895942833,-87.746969018,RECKLESS FIREARM DISCHARGE,STREET,015
13117876,JG314038,2023-06-24 12:23:00,41.876868438,-87.743387047,RECKLESS FIREARM DISCHARGE,ALLEY,011
13057920,JG242396,2023-04-30 01:09:00,41.858827387,-87.72803242,RECKLESS FIREARM DISCHARGE,STREET,010
13169302,JG375088,2023-08-08 20:27:00,41.749199444,-87.709699505,RECKLESS FIREARM DISCHARGE,ALLEY,008
13076466,JG264914,2023-05-18 03:00:00,41.914659937,-87.781583901,RECKLESS FIREARM DISCHARGE,STREET,025
13163543,JG368312,2023-08-03 21:14:00,41.900752487,-87.748386983,RECKLESS FIREARM DISCHARGE,STREET,015
13179480,JG387130,2023-08-18 01:21:00,41.755500436,-87.652659071,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13070283,JG257419,2023-05-12 00:00:00,41.925315814,-87.758650223,RECKLESS FIREARM DISCHARGE,ALLEY,025
13138612,JG338737,2023-07-13 02:07:00,41.922723471,-87.756104982,RECKLESS FIREARM DISCHARGE,STREET,025
13162458,JG367031,2023-08-03 01:02:00,41.906641989,-87.762087249,RECKLESS FIREARM DISCHARGE,ALLEY,025
13087805,JG278050,2023-05-28 04:37:00,41.860149538,-87.694485803,RECKLESS FIREARM DISCHARGE,STREET,010
13102945,JG296340,2023-06-11 00:46:00,41.911709438,-87.761854699,RECKLESS FIREARM DISCHARGE,STREET,025
13158049,JG361869,2023-07-30 09:43:00,41.806585451,-87.750465775,RECKLESS FIREARM DISCHARGE,ALLEY,008
13095200,JG287075,2023-06-03 21:40:00,41.723405062,-87.60813898,RECKLESS FIREARM DISCHARGE,STREET,006
13113454,JG308955,2023-06-20 17:40:00,41.804470923,-87.63324833,RECKLESS FIREARM DISCHARGE,STREET,009
13108631,JG302976,2023-06-16 03:49:00,41.786041741,-87.716316695,RECKLESS FIREARM DISCHARGE,ALLEY,008
13144248,JG345451,2023-07-17 23:58:00,41.918470733,-87.777972309,RECKLESS FIREARM DISCHARGE,ALLEY,025
13170621,JG376687,2023-08-10 01:29:00,41.921207751,-87.771973913,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13132029,JG330890,2023-07-07 03:06:00,41.776400433,-87.570448042,RECKLESS FIREARM DISCHARGE,LAKEFRONT / WATERFRONT / RIVERBANK,003
13110129,JG304863,2023-06-17 16:27:00,41.784805236,-87.623830037,RECKLESS FIREARM DISCHARGE,ALLEY,003
13161147,JG365448,2023-08-01 20:50:00,41.764200358,-87.590287131,RECKLESS FIREARM DISCHARGE,ALLEY,003
13069431,JG256276,2023-05-10 20:00:00,41.763252724,-87.610369871,RECKLESS FIREARM DISCHARGE,STREET,003
13117458,JG313621,2023-06-24 03:54:00,41.7811938,-87.765515565,RECKLESS FIREARM DISCHARGE,STREET,008
13085926,JG275706,2023-05-26 01:57:00,41.833821935,-87.647059585,RECKLESS FIREARM DISCHARGE,STREET,009
13195516,JG406265,2023-09-01 03:21:00,41.775135576,-87.590589857,RECKLESS FIREARM DISCHARGE,STREET,003
13042828,JG224145,2023-04-15 05:42:00,41.873637567,-87.709971014,RECKLESS FIREARM DISCHARGE,STREET,011
13169852,JG375865,2023-08-06 23:32:00,41.898454658,-87.768489059,RECKLESS FIREARM DISCHARGE,STREET,015
13189557,JG399144,2023-08-26 22:10:00,41.75149917,-87.710710707,RECKLESS FIREARM DISCHARGE,STREET,008
13163649,JG368327,2023-08-03 21:48:00,41.75442493,-87.634869941,RECKLESS FIREARM DISCHARGE,STREET,006
13093187,JG284536,2023-06-02 00:00:00,41.761490958,-87.615194874,RECKLESS FIREARM DISCHARGE,SIDEWALK,003
13139618,JG339990,2023-07-13 21:18:00,41.682356331,-87.646247961,RECKLESS FIREARM DISCHARGE,STREET,005
13130420,JG328962,2023-07-05 15:06:00,41.85547723,-87.701143205,RECKLESS FIREARM DISCHARGE,STREET,010
13196727,JG407717,2023-09-02 05:49:00,41.767901461,-87.583803829,RECKLESS FIREARM DISCHARGE,STREET,003
13052802,JG236286,2023-04-25 01:05:00,41.810032743,-87.698270614,RECKLESS FIREARM DISCHARGE,STREET,009
13129571,JG328044,2023-07-05 02:09:00,41.783070241,-87.727770163,RECKLESS FIREARM DISCHARGE,ALLEY,008
13116133,JG312066,2023-06-23 02:09:00,41.758277603,-87.622289746,RECKLESS FIREARM DISCHARGE,STREET,003
13099818,JG292598,2023-06-08 01:19:00,41.761488524,-87.579263838,RECKLESS FIREARM DISCHARGE,STREET,003
13128619,JG326759,2023-07-04 00:54:00,41.884705048,-87.768298032,RECKLESS FIREARM DISCHARGE,ALLEY,015
13042640,JG223975,2023-04-15 02:13:00,41.706171824,-87.603974695,RECKLESS FIREARM DISCHARGE,STREET,005
13098617,JG291185,2023-06-06 23:52:00,41.813242671,-87.669952875,RECKLESS FIREARM DISCHARGE,ALLEY,009
13142281,JG343037,2023-07-16 06:52:00,41.806183795,-87.657609975,RECKLESS FIREARM DISCHARGE,STREET,009
13122096,JG319046,2023-06-28 04:40:00,41.846507607,-87.691002753,RECKLESS FIREARM DISCHARGE,STREET,010
13139467,JG339933,2023-07-13 20:26:00,41.763745644,-87.695454012,RECKLESS FIREARM DISCHARGE,ALLEY,008
13106890,JG301085,2023-06-14 15:56:00,41.756902313,-87.650269301,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13090450,JG281059,2023-05-27 17:00:00,41.795590096,-87.65005669,RECKLESS FIREARM DISCHARGE,STREET,009
13042598,JG223912,2023-04-15 00:31:00,41.78603201,-87.663145697,RECKLESS FIREARM DISCHARGE,SIDEWALK,007
13198783,JG410209,2023-09-04 05:03:00,41.724333,-87.609066325,RECKLESS FIREARM DISCHARGE,STREET,006
13200213,JG411941,2023-09-05 11:54:00,41.759067144,-87.636941743,RECKLESS FIREARM DISCHARGE,STREET,007
13091864,JG282931,2023-05-31 21:06:00,41.680703593,-87.634759873,RECKLESS FIREARM DISCHARGE,STREET,005
13078971,JG267913,2023-05-20 13:14:00,41.811307304,-87.695517909,RECKLESS FIREARM DISCHARGE,STREET,009
13139244,JG339527,2023-07-13 15:40:00,41.853538819,-87.693042986,RECKLESS FIREARM DISCHARGE,STREET,010
13147194,JG348724,2023-07-20 10:59:00,41.734785067,-87.55275366,RECKLESS FIREARM DISCHARGE,ALLEY,004
13086749,JG276818,2023-05-27 02:43:00,41.7966412,-87.66830145,RECKLESS FIREARM DISCHARGE,ALLEY,009
13058610,JG243221,2023-04-30 19:12:00,41.770655744,-87.589563784,RECKLESS FIREARM DISCHARGE,ALLEY,003
13108976,JG303105,2023-06-15 19:19:00,41.765215821,-87.566493499,RECKLESS FIREARM DISCHARGE,STREET,003
13086794,JG276859,2023-05-27 04:19:00,41.877848189,-87.736493098,RECKLESS FIREARM DISCHARGE,SIDEWALK,011
13088946,JG279296,2023-05-28 22:56:00,41.805021285,-87.660596776,RECKLESS FIREARM DISCHARGE,STREET,009
13133107,JG332300,2023-07-08 03:46:00,41.870767846,-87.736459835,RECKLESS FIREARM DISCHARGE,ALLEY,011
13112680,JG307939,2023-06-19 21:00:00,41.865235736,-87.731261412,RECKLESS FIREARM DISCHARGE,ALLEY,010
13093163,JG284496,2023-06-02 00:45:00,41.695748889,-87.61223948,RECKLESS FIREARM DISCHARGE,ALLEY,005
13051799,JG235002,2023-04-24 02:04:00,41.839737456,-87.72320677,RECKLESS FIREARM DISCHARGE,STREET,010
13085115,JG275047,2023-05-25 18:27:00,41.765202927,-87.612833203,RECKLESS FIREARM DISCHARGE,ALLEY,003
13147820,JG349761,2023-07-21 04:34:00,41.908776818,-87.733001587,RECKLESS FIREARM DISCHARGE,ALLEY,025
13161839,JG366188,2023-08-02 11:47:00,41.684114564,-87.625303429,RECKLESS FIREARM DISCHARGE,ALLEY,005
13191931,JG401940,2023-08-29 02:27:00,41.878829073,-87.728849835,RECKLESS FIREARM DISCHARGE,ALLEY,011
13080385,JG269672,2023-05-21 22:15:00,41.88023536,-87.765656773,RECKLESS FIREARM DISCHARGE,ALLEY,015
13194607,JG405158,2023-08-31 11:11:00,41.695308766,-87.623979679,RECKLESS FIREARM DISCHARGE,ALLEY,005
13043590,JG225218,2023-04-16 02:07:00,41.783469198,-87.706474607,RECKLESS FIREARM DISCHARGE,ALLEY,008
13165999,JG371284,2023-08-06 04:17:00,41.83992173,-87.711006616,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13043673,JG225259,2023-04-16 02:44:00,41.899122889,-87.733584223,RECKLESS FIREARM DISCHARGE,STREET,011
13176092,JG383120,2023-08-15 02:24:00,41.860106612,-87.724991822,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13157779,JG361646,2023-07-30 03:59:00,41.753609394,-87.658671114,RECKLESS FIREARM DISCHARGE,SIDEWALK,006
13096398,JG288483,2023-06-05 02:38:00,41.771412395,-87.67248827,RECKLESS FIREARM DISCHARGE,STREET,007
13145480,JG346906,2023-07-19 01:00:00,41.741415785,-87.614660119,RECKLESS FIREARM DISCHARGE,ALLEY,006
13103396,JG296867,2023-06-11 13:05:00,41.765328865,-87.673544064,RECKLESS FIREARM DISCHARGE,STREET,007
13101984,JG295202,2023-06-10 03:03:00,41.766946791,-87.57632241,RECKLESS FIREARM DISCHARGE,SIDEWALK,003
13076340,JG264783,2023-05-17 21:56:00,41.872815891,-87.702224417,RECKLESS FIREARM DISCHARGE,RESIDENCE - YARD (FRONT / BACK),011
13055896,JG239923,2023-04-27 20:07:00,41.74934346,-87.611933174,RECKLESS FIREARM DISCHARGE,ALLEY,006
13061379,JG245579,2023-05-02 16:14:00,41.7933265,-87.71504768,RECKLESS FIREARM DISCHARGE,STREET,008
13169694,JG375640,2023-08-09 09:25:00,41.789659477,-87.652330828,RECKLESS FIREARM DISCHARGE,STREET,007
13042619,JG223980,2023-04-15 01:59:00,41.936795223,-87.763115631,RECKLESS FIREARM DISCHARGE,STREET,025
13192734,JG402994,2023-08-29 01:10:00,41.795761181,-87.634248942,RECKLESS FIREARM DISCHARGE,STREET,009
13182036,JG390172,2023-08-20 03:43:00,41.801383887,-87.729523252,RECKLESS FIREARM DISCHARGE,STREET,008
13080139,JG269431,2023-05-21 17:29:00,41.85289513,-87.694246001,RECKLESS FIREARM DISCHARGE,SIDEWALK,010
13108327,JG302723,2023-06-15 20:25:00,41.892236758,-87.749397576,RECKLESS FIREARM DISCHARGE,STREET,015
13110653,JG305502,2023-06-18 04:38:00,41.919914026,-87.769490348,RECKLESS FIREARM DISCHARGE,SIDEWALK,025
13193018,JG403193,2023-08-29 23:17:00,41.75139886,-87.668321546,RECKLESS FIREARM DISCHARGE,ALLEY,006
13171725,JG377930,2023-08-11 00:17:00,41.843578269,-87.731831496,RECKLESS FIREARM DISCHARGE,STREET,010
13103883,JG297443,2023-06-12 01:02:00,41.770970025,-87.581352311,RECKLESS FIREARM DISCHARGE,ALLEY,003
13166949,JG372384,2023-08-07 02:37:00,41.763296969,-87.615237048,RECKLESS FIREARM DISCHARGE,ALLEY,003
13064923,JG250937,2023-05-07 02:25:00,41.783307023,-87.716566575,RECKLESS FIREARM DISCHARGE,STREET,008
13105596,JG299371,2023-06-13 12:09:00,41.870738861,-87.7335302,RECKLESS FIREARM DISCHARGE,STREET,011
13081984,JG271670,2023-05-23 10:18:00,41.896016993,-87.721213212,RECKLESS FIREARM DISCHARGE,SIDEWALK,011
13199602,JG411172,2023-09-04 20:51:00,41.745126764,-87.602584901,RECKLESS FIREARM DISCHARGE,ALLEY,006
13125508,JG322233,2023-06-23 16:00:00,41.679077706,-87.632302868,RECKLESS FIREARM DISCHARGE,STREET,005
13059188,JG243856,2023-05-01 11:05:00,41.781004557,-87.689064723,RECKLESS FIREARM DISCHARGE,STREET,008
13093180,JG284533,2023-06-02 01:50:00,41.873295038,-87.715650798,RECKLESS FIREARM DISCHARGE,ALLEY,011
13190058,JG399716,2023-08-27 11:30:00,41.865254018,-87.730038716,RECKLESS FIREARM DISCHARGE,STREET,010
13192554,JG402682,2023-08-29 15:51:00,41.773405401,-87.636826993,RECKLESS FIREARM DISCHARGE,STREET,007
13117381,JG313524,2023-06-24 01:09:00,41.909644441,-87.744749582,RECKLESS FIREARM DISCHARGE,STREET,025
13186185,JG395180,2023-08-24 01:48:00,41.792814494,-87.698656965,RECKLESS FIREARM DISCHARGE,STREET,008
13087348,JG277576,2023-05-27 17:54:00,41.80427169,-87.648453342,RECKLESS FIREARM DISCHARGE,STREET,009
13040809,JG221638,2023-04-13 10:00:00,41.843703836,-87.717208988,RECKLESS FIREARM DISCHARGE,SCHOOL - PUBLIC GROUNDS,010
13181643,JG389758,2023-08-20 01:47:00,41.829878194,-87.670382897,RECKLESS FIREARM DISCHARGE,STREET,009
13106467,JG300466,2023-06-14 09:24:00,41.884844448,-87.752781043,RECKLESS FIREARM DISCHARGE,STREET,015
13152616,JG355363,2023-07-25 12:06:00,41.739166952,-87.637644105,RECKLESS FIREARM DISCHARGE,STREET,006
13129529,JG327972,2023-07-05 00:41:00,41.740129654,-87.672893381,RECKLESS FIREARM DISCHARGE,ALLEY,006
13101648,JG294817,2023-06-09 18:31:00,41.805072521,-87.656704702,RECKLESS FIREARM DISCHARGE,STREET,009
13114098,JG309598,2023-06-21 08:45:00,41.896422384,-87.713907358,RECKLESS FIREARM DISCHARGE,SIDEWALK,011
13100409,JG293292,2023-06-06 22:18:00,41.871090742,-87.75124963,RECKLESS FIREARM DISCHARGE,STREET,015
13189494,JG399109,2023-08-26 21:04:00,41.748470235,-87.608795082,RECKLESS FIREARM DISCHARGE,ALLEY,006
13128178,JG326434,2023-07-03 18:50:00,41.760489745,-87.564790449,RECKLESS FIREARM DISCHARGE,SIDEWALK,003
13062749,JG248222,2023-05-04 18:49:00,41.804755283,-87.746744884,RECKLESS FIREARM DISCHARGE,STREET,008
13185064,JG393857,2023-08-22 23:07:00,41.751897626,-87.6513485,RECKLESS FIREARM DISCHARGE,ALLEY,006
13079864,JG269035,2023-05-21 12:05:00,41.745977918,-87.713303512,RECKLESS FIREARM DISCHARGE,ALLEY,008
13073062,JG260862,2023-05-15 01:52:00,41.922092596,-87.76997825,RECKLESS FIREARM DISCHARGE,STREET,025
